,cascade_root_id,cascade_id,time_bucket,depth,size,max_breadth,virality,strongly_cc,size_of_scc,density,layer_ratio,structural_heterogeneity,characteristic_distance,veracity
79004,838702.0,79004.0,4034725.0,2.0,51.0,45.0,0.024313725490196,51.0,51.0,0.0196078431372549,1.1333333333333333,3.1985309127785526,0.9347247272048156,0.0
1591,4006450.0,84180.0,4034735.0,2.0,8.0,6.0,0.1964285714285714,8.0,8.0,0.125,1.3333333333333333,1.27775312999988,1.445197136860246,1.0
66617,710194.0,66617.0,4034725.0,1.0,5.0,5.0,0.2,5.0,5.0,0.2,1.0,1.25,4.445556177931239,0.0
2122,4010037.0,84711.0,4034735.0,2.0,4.0,3.0,0.4166666666666667,4.0,4.0,0.25,1.3333333333333333,1.0540925533894598,1.4409334564364835,1.0
67661,715700.0,67661.0,4034725.0,1.0,6.0,6.0,0.1666666666666666,6.0,6.0,0.1666666666666666,1.0,1.3416407864998738,5.540522967544619,0.0
56596,679229.0,56596.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
66352,708840.0,66352.0,4034725.0,1.0,5.0,5.0,0.2,5.0,5.0,0.2,1.0,1.25,4.445556177931239,0.0
63702,698172.0,63702.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
71431,736409.0,71431.0,4034725.0,2.0,4.0,3.0,0.4166666666666667,4.0,4.0,0.25,1.3333333333333333,1.0540925533894598,1.4409334564364835,0.0
78705,829146.0,78705.0,4034725.0,3.0,29.0,16.0,0.0738916256157635,29.0,29.0,0.0344827586206896,1.6875,1.6656034023372883,1.1408756807169096,0.0
76401,782741.0,76401.0,4034725.0,2.0,18.0,14.0,0.0816993464052287,18.0,18.0,0.0555555555555555,1.2857142857142858,1.7647058823529411,1.332985025133352,0.0
76979,791034.0,76979.0,4034725.0,3.0,10.0,8.0,0.1777777777777777,10.0,10.0,0.1,1.125,1.405456737852613,1.274264170111109,0.0
62931,695773.0,62931.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
72025,740661.0,72025.0,4034725.0,2.0,5.0,4.0,0.3,5.0,5.0,0.2,1.25,1.118033988749895,1.2430425572334347,0.0
60205,687293.0,60205.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
81070,1001777.0,81070.0,4034725.0,3.0,203.0,133.0,0.0106082036775106,203.0,203.0,0.0049261083743842,1.2932330827067668,4.759848859015433,1.5651747457769083,0.0
5278,4020384.0,87867.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
66888,711578.0,66888.0,4034725.0,1.0,5.0,5.0,0.2,5.0,5.0,0.2,1.0,1.25,4.445556177931239,0.0
75316,769058.0,75316.0,4034725.0,2.0,12.0,9.0,0.1287878787878787,12.0,12.0,0.0833333333333333,1.3333333333333333,1.4602162185644556,1.4383515167964007,0.0
59605,685582.0,59605.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
55087,676044.0,55087.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
5458,4020765.0,88047.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
5371,4020581.0,87960.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
2869,4014194.0,85458.0,4034735.0,1.0,4.0,4.0,0.25,4.0,4.0,0.25,1.0,1.1547005383792517,3.4973316197244064,1.0
70273,729806.0,70273.0,4034725.0,1.0,9.0,9.0,0.1111111111111111,9.0,9.0,0.1111111111111111,1.0,1.590990257669732,8.601151338313896,0.0
1127,4001042.0,83716.0,4034735.0,3.0,5.0,3.0,0.55,5.0,5.0,0.2,1.3333333333333333,1.0458250331675945,1.8259770896423664,1.0
56362,678736.0,56362.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
80638,941213.0,80638.0,4034725.0,2.0,147.0,146.0,0.0068959090485509,147.0,147.0,0.0068027210884353,1.0068493150684932,6.041951994133872,0.3908884684356796,0.0
73459,750151.0,73459.0,4034725.0,2.0,7.0,6.0,0.1904761904761904,7.0,7.0,0.1428571428571428,1.1666666666666667,1.2856040517117926,1.0246281744283177,0.0
73210,748382.0,73210.0,4034725.0,2.0,7.0,6.0,0.1904761904761904,7.0,7.0,0.1428571428571428,1.1666666666666667,1.2856040517117926,1.0246281744283177,0.0
62094,693169.0,62094.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
55604,677136.0,55604.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
2636,4013013.0,85225.0,4034735.0,1.0,6.0,6.0,0.1666666666666666,6.0,6.0,0.1666666666666666,1.0,1.3416407864998738,5.540522967544619,1.0
66872,711497.0,66872.0,4034725.0,1.0,5.0,5.0,0.2,5.0,5.0,0.2,1.0,1.25,4.445556177931239,0.0
67145,712893.0,67145.0,4034725.0,1.0,5.0,5.0,0.2,5.0,5.0,0.2,1.0,1.25,4.445556177931239,0.0
565,3988810.0,83154.0,4034735.0,3.0,40.0,22.0,0.0596153846153846,40.0,40.0,0.025,2.375,1.7653245618521545,1.0551372484981392,1.0
66302,708585.0,66302.0,4034725.0,1.0,5.0,5.0,0.2,5.0,5.0,0.2,1.0,1.25,4.445556177931239,0.0
54452,674704.0,54452.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
54895,675638.0,54895.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
73682,751996.0,73682.0,4034725.0,2.0,8.0,7.0,0.1607142857142857,8.0,8.0,0.125,1.1428571428571428,1.3702375780893483,0.958116213023496,0.0
56358,678727.0,56358.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
72721,744979.0,72721.0,4034725.0,2.0,6.0,5.0,0.2333333333333333,6.0,6.0,0.1666666666666666,1.2,1.2,1.1272434476690016,0.0
62366,694015.0,62366.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
70050,729053.0,70050.0,4034725.0,2.0,3.0,2.0,0.6666666666666666,3.0,3.0,0.3333333333333333,1.5,1.0606601717798214,1.8197849361681229,0.0
4570,4018890.0,87159.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
64349,700466.0,64349.0,4034725.0,1.0,4.0,4.0,0.25,4.0,4.0,0.25,1.0,1.1547005383792517,3.4973316197244064,0.0
57438,681007.0,57438.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
63842,698607.0,63842.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
5490,4020832.0,88079.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
76578,785222.0,76578.0,4034725.0,3.0,7.0,4.0,0.3571428571428571,7.0,7.0,0.1428571428571428,1.5,1.1242281302693369,1.5322356121827183,0.0
52456,670490.0,52456.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
70570,732389.0,70570.0,4034725.0,1.0,10.0,10.0,0.1,10.0,10.0,0.1,1.0,1.6666666666666663,9.606711778092896,0.0
71374,736174.0,71374.0,4034725.0,2.0,4.0,3.0,0.4166666666666667,4.0,4.0,0.25,1.3333333333333333,1.0540925533894598,1.4409334564364835,0.0
65520,705281.0,65520.0,4034725.0,1.0,4.0,4.0,0.25,4.0,4.0,0.25,1.0,1.1547005383792517,3.4973316197244064,0.0
60846,689286.0,60846.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
78099,812997.0,78099.0,4034725.0,2.0,35.0,33.0,0.0319327731092436,35.0,35.0,0.0285714285714285,1.0606060606060606,2.837892390136222,0.697344063655528,0.0
3339,4015879.0,85928.0,4034735.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,1.0
70053,729062.0,70053.0,4034725.0,2.0,3.0,2.0,0.6666666666666666,3.0,3.0,0.3333333333333333,1.5,1.0606601717798214,1.8197849361681229,0.0
62693,695032.0,62693.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
53765,673253.0,53765.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
80118,894594.0,80118.0,4034725.0,4.0,63.0,32.0,0.0678443420378904,63.0,63.0,0.0158730158730158,2.3076923076923075,2.377870137155925,2.392460787695566,0.0
67498,714703.0,67498.0,4034725.0,1.0,6.0,6.0,0.1666666666666666,6.0,6.0,0.1666666666666666,1.0,1.3416407864998738,5.540522967544619,0.0
58932,684161.0,58932.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
68,3904094.0,82657.0,4034735.0,3.0,642.0,588.0,0.0018638128702718,642.0,642.0,0.0015576323987538,1.0816326530612246,11.617086674045805,0.6110599383040252,1.0
53778,673280.0,53778.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
78650,827666.0,78650.0,4034725.0,3.0,28.0,17.0,0.0767195767195767,28.0,28.0,0.0357142857142857,1.4705882352941178,1.7800910875108025,1.3097214387566112,0.0
54467,674735.0,54467.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
82188,1606245.0,82188.0,4034725.0,6.0,1546.0,691.0,0.0017127402588159,1546.0,1546.0,0.000646830530401,1.939218523878437,9.11517574833485,0.0,0.0
77979,810146.0,77979.0,4034725.0,3.0,17.0,8.0,0.1470588235294117,17.0,17.0,0.0588235294117647,1.875,1.31398725260179,1.4241734523629108,0.0
63749,698317.0,63749.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
69584,727601.0,69584.0,4034725.0,2.0,3.0,2.0,0.6666666666666666,3.0,3.0,0.3333333333333333,1.5,1.0606601717798214,1.8197849361681229,0.0
77308,796474.0,77308.0,4034725.0,3.0,11.0,7.0,0.1909090909090909,11.0,11.0,0.0909090909090909,1.4285714285714286,1.2629330940315089,1.2276573590848177,0.0
80643,941797.0,80643.0,4034725.0,3.0,133.0,104.0,0.0113351560719981,133.0,133.0,0.0075187969924812,1.25,4.553619560517586,0.7741535371095655,0.0
82551,2991287.0,82551.0,4034725.0,8.0,11623.0,7916.0,0.0002010326933081,11623.0,11623.0,8.603630732168976e-05,1.2751389590702376,36.739310629330994,0.0,0.0
62502,694439.0,62502.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
76799,788330.0,76799.0,4034725.0,2.0,21.0,17.0,0.0666666666666666,21.0,21.0,0.0476190476190476,1.2352941176470589,1.9576771950451892,1.2061928081756237,0.0
64256,700084.0,64256.0,4034725.0,1.0,4.0,4.0,0.25,4.0,4.0,0.25,1.0,1.1547005383792517,3.4973316197244064,0.0
73789,752863.0,73789.0,4034725.0,2.0,8.0,7.0,0.1607142857142857,8.0,8.0,0.125,1.1428571428571428,1.3702375780893483,0.958116213023496,0.0
64040,699224.0,64040.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
71075,734945.0,71075.0,4034725.0,2.0,4.0,3.0,0.4166666666666667,4.0,4.0,0.25,1.3333333333333333,1.0540925533894598,1.4409334564364835,0.0
81933,1327027.0,81933.0,4034725.0,4.0,793.0,663.0,0.0017737271835632,793.0,793.0,0.0012610340479192,1.1689291101055808,11.796329140540724,0.5600833797285895,0.0
76856,789156.0,76856.0,4034725.0,3.0,9.0,7.0,0.2083333333333333,9.0,9.0,0.1111111111111111,1.1428571428571428,1.3258252147247769,1.3507134859635574,0.0
70549,732212.0,70549.0,4034725.0,1.0,10.0,10.0,0.1,10.0,10.0,0.1,1.0,1.6666666666666663,9.606711778092896,0.0
65123,703649.0,65123.0,4034725.0,1.0,4.0,4.0,0.25,4.0,4.0,0.25,1.0,1.1547005383792517,3.4973316197244064,0.0
556,3988409.0,83145.0,4034735.0,3.0,40.0,20.0,0.0698717948717948,40.0,40.0,0.025,2.4285714285714284,1.5722779196672712,1.6402109176623092,1.0
63646,697997.0,63646.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
52204,669959.0,52204.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
62774,695284.0,62774.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
62399,694117.0,62399.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
65386,704729.0,65386.0,4034725.0,1.0,4.0,4.0,0.25,4.0,4.0,0.25,1.0,1.1547005383792517,3.4973316197244064,0.0
78251,816970.0,78251.0,4034725.0,4.0,7.0,3.0,0.7619047619047619,7.0,7.0,0.1428571428571428,1.5,1.1666666666666667,3.127449864502412,0.0
474,3984619.0,83063.0,4034735.0,4.0,43.0,21.0,0.0686600221483942,43.0,43.0,0.0232558139534883,1.5714285714285714,1.9217250612104624,1.3250385340726043,1.0
58710,683693.0,58710.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
77036,791900.0,77036.0,4034725.0,2.0,24.0,23.0,0.0452898550724637,24.0,24.0,0.0416666666666666,1.0434782608695652,2.4050985540764054,0.6308927237407795,0.0
55277,676445.0,55277.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
929,3998173.0,83518.0,4034735.0,3.0,11.0,8.0,0.1727272727272727,11.0,11.0,0.0909090909090909,1.25,1.3874436925511608,1.223868881915848,1.0
353,3975882.0,82942.0,4034735.0,6.0,36.0,23.0,0.0880952380952381,36.0,36.0,0.0277777777777777,1.3043478260869563,2.0535683229790185,1.628364447133895,1.0
69443,727163.0,69443.0,4034725.0,2.0,3.0,2.0,0.6666666666666666,3.0,3.0,0.3333333333333333,1.5,1.0606601717798214,1.8197849361681229,0.0
73996,754807.0,73996.0,4034725.0,2.0,8.0,6.0,0.1964285714285714,8.0,8.0,0.125,1.3333333333333333,1.27775312999988,1.445197136860246,0.0
5534,4020926.0,88123.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
4156,4018016.0,86745.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
72198,741544.0,72198.0,4034725.0,2.0,5.0,4.0,0.3,5.0,5.0,0.2,1.25,1.118033988749895,1.2430425572334347,0.0
70226,729600.0,70226.0,4034725.0,2.0,3.0,2.0,0.6666666666666666,3.0,3.0,0.3333333333333333,1.5,1.0606601717798214,1.8197849361681229,0.0
753,3994550.0,83342.0,4034735.0,3.0,18.0,8.0,0.1895424836601307,18.0,18.0,0.0555555555555555,2.6,1.260252075625209,2.4229992819217743,1.0
59755,685898.0,59755.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
54694,675214.0,54694.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
1799,4008078.0,84388.0,4034735.0,2.0,6.0,5.0,0.2333333333333333,6.0,6.0,0.1666666666666666,1.2,1.2,1.1272434476690016,1.0
64894,702706.0,64894.0,4034725.0,1.0,4.0,4.0,0.25,4.0,4.0,0.25,1.0,1.1547005383792517,3.4973316197244064,0.0
67472,714564.0,67472.0,4034725.0,1.0,5.0,5.0,0.2,5.0,5.0,0.2,1.0,1.25,4.445556177931239,0.0
58045,682289.0,58045.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
61218,690444.0,61218.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
54771,675377.0,54771.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
4458,4018654.0,87047.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
78413,820992.0,78413.0,4034725.0,2.0,38.0,20.0,0.0547652916073968,38.0,38.0,0.0263157894736842,2.111111111111111,2.305549566165362,3.12692280373079,0.0
78126,813775.0,78126.0,4034725.0,3.0,20.0,12.0,0.1078947368421052,20.0,20.0,0.05,1.5,1.5613049446517189,1.288609132875782,0.0
6129,4022181.0,88718.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
62688,695016.0,62688.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
54505,674816.0,54505.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
74616,760841.0,74616.0,4034725.0,2.0,10.0,8.0,0.1444444444444444,10.0,10.0,0.1,1.25,1.4272480642961254,1.241007110261909,0.0
79776,872822.0,79776.0,4034725.0,3.0,62.0,34.0,0.0393971443680592,62.0,62.0,0.0161290322580645,2.4166666666666665,2.115135306853768,1.1454847843634912,0.0
1346,4003909.0,83935.0,4034735.0,2.0,12.0,10.0,0.1136363636363636,12.0,12.0,0.0833333333333333,1.2,1.5587661999529314,1.1161940539055022,1.0
1410,4004651.0,83999.0,4034735.0,2.0,10.0,7.0,0.1666666666666666,10.0,10.0,0.1,1.4285714285714286,1.314684396244359,1.6556691313564962,1.0
58991,684285.0,58991.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
55209,676302.0,55209.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
71458,736645.0,71458.0,4034725.0,1.0,11.0,11.0,0.0909090909090909,11.0,11.0,0.0909090909090909,1.0,1.7392527130926088,10.408661735720557,0.0
67917,717264.0,67917.0,4034725.0,1.0,6.0,6.0,0.1666666666666666,6.0,6.0,0.1666666666666666,1.0,1.3416407864998738,5.540522967544619,0.0
52838,671296.0,52838.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
54154,674075.0,54154.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
58978,684257.0,58978.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
79315,851257.0,79315.0,4034725.0,3.0,48.0,44.0,0.025709219858156,48.0,48.0,0.0208333333333333,1.068181818181818,3.2194519692557853,0.7715473332054811,0.0
51107,667643.0,51107.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
56499,679024.0,56499.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
72631,744429.0,72631.0,4034725.0,2.0,6.0,5.0,0.2333333333333333,6.0,6.0,0.1666666666666666,1.2,1.2,1.1272434476690016,0.0
82391,2068152.0,82391.0,4034725.0,4.0,3443.0,3101.0,0.0003714515282757,3443.0,3443.0,0.0002904443799012,1.0831989680748146,26.4308097912052,0.6300058516147825,0.0
61948,692714.0,61948.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
2318,4011215.0,84907.0,4034735.0,2.0,3.0,2.0,0.6666666666666666,3.0,3.0,0.3333333333333333,1.5,1.0606601717798214,1.8197849361681229,1.0
75608,772718.0,75608.0,4034725.0,3.0,4.0,2.0,0.8333333333333334,4.0,4.0,0.25,1.5,1.0540925533894598,2.1908982279662843,0.0
76320,781962.0,76320.0,4034725.0,3.0,7.0,4.0,0.4523809523809524,7.0,7.0,0.1428571428571428,3.0,1.2856040517117926,1.6218125836747854,0.0
77673,803296.0,77673.0,4034725.0,3.0,14.0,6.0,0.2912087912087912,14.0,14.0,0.0714285714285714,2.6666666666666665,1.2379597645716216,3.685010555155084,0.0
82199,1623648.0,82199.0,4034725.0,6.0,1629.0,1088.0,0.0015320443497239,1629.0,1629.0,0.0006138735420503,1.2794117647058822,13.497237035827505,1.0579792701921475,0.0
69264,726606.0,69264.0,4034725.0,2.0,3.0,2.0,0.6666666666666666,3.0,3.0,0.3333333333333333,1.5,1.0606601717798214,1.8197849361681229,0.0
56758,679571.0,56758.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
75598,772676.0,75598.0,4034725.0,3.0,4.0,2.0,0.8333333333333334,4.0,4.0,0.25,1.5,1.0540925533894598,2.1908982279662843,0.0
53405,672494.0,53405.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
76290,781419.0,76290.0,4034725.0,2.0,18.0,15.0,0.0751633986928104,18.0,18.0,0.0555555555555555,1.2,1.859233015209307,1.1158729103732037,0.0
80542,930691.0,80542.0,4034725.0,3.0,121.0,95.0,0.0120523415977961,121.0,121.0,0.0082644628099173,1.263157894736842,4.388526707981469,0.6367241672482667,0.0
57929,682043.0,57929.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
76535,784917.0,76535.0,4034725.0,3.0,7.0,4.0,0.3571428571428571,7.0,7.0,0.1428571428571428,1.5,1.1242281302693369,1.5322356121827183,0.0
72735,745064.0,72735.0,4034725.0,2.0,6.0,5.0,0.2333333333333333,6.0,6.0,0.1666666666666666,1.2,1.2,1.1272434476690016,0.0
63581,697795.0,63581.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
80077,891734.0,80077.0,4034725.0,3.0,79.0,54.0,0.0241804608893216,79.0,79.0,0.0126582278481012,1.3333333333333333,3.125879231999223,1.196552555603936,0.0
62176,693424.0,62176.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
60584,688471.0,60584.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
59423,685198.0,59423.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
65587,705555.0,65587.0,4034725.0,1.0,4.0,4.0,0.25,4.0,4.0,0.25,1.0,1.1547005383792517,3.4973316197244064,0.0
66774,710996.0,66774.0,4034725.0,1.0,5.0,5.0,0.2,5.0,5.0,0.2,1.0,1.25,4.445556177931239,0.0
57265,680642.0,57265.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
69531,727437.0,69531.0,4034725.0,2.0,3.0,2.0,0.6666666666666666,3.0,3.0,0.3333333333333333,1.5,1.0606601717798214,1.8197849361681229,0.0
4129,4017959.0,86718.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
4601,4018956.0,87190.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
67687,715858.0,67687.0,4034725.0,1.0,6.0,6.0,0.1666666666666666,6.0,6.0,0.1666666666666666,1.0,1.3416407864998738,5.540522967544619,0.0
53435,672557.0,53435.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
80097,893076.0,80097.0,4034725.0,2.0,96.0,91.0,0.0115131578947368,96.0,96.0,0.0104166666666666,1.054945054945055,4.673115185844043,0.6811798679858176,0.0
4491,4018724.0,87080.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
58510,683271.0,58510.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
51074,667573.0,51074.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
2758,4013679.0,85347.0,4034735.0,1.0,5.0,5.0,0.2,5.0,5.0,0.2,1.0,1.25,4.445556177931239,1.0
71875,739893.0,71875.0,4034725.0,2.0,5.0,4.0,0.3,5.0,5.0,0.2,1.25,1.118033988749895,1.2430425572334347,0.0
73649,751746.0,73649.0,4034725.0,2.0,7.0,5.0,0.238095238095238,7.0,7.0,0.1428571428571428,1.4,1.1666666666666667,1.5923795978229305,0.0
79653,866680.0,79653.0,4034725.0,4.0,40.0,29.0,0.0474358974358974,40.0,40.0,0.025,1.2758620689655171,2.3943830830623085,0.9194973078950782,0.0
68949,724225.0,68949.0,4034725.0,1.0,8.0,8.0,0.125,8.0,8.0,0.125,1.0,1.511857892036909,7.56474452887877,0.0
3818,4017303.0,86407.0,4034735.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,1.0
68202,719007.0,68202.0,4034725.0,1.0,6.0,6.0,0.1666666666666666,6.0,6.0,0.1666666666666666,1.0,1.3416407864998738,5.540522967544619,0.0
81137,1014467.0,81137.0,4034725.0,3.0,221.0,121.0,0.0098107774578362,221.0,221.0,0.004524886877828,1.6694214876033058,4.496273709720892,1.2279087415005654,0.0
61837,692369.0,61837.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
63843,698610.0,63843.0,4034725.0,1.0,3.0,3.0,0.3333333333333333,3.0,3.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
68936,724120.0,68936.0,4034725.0,1.0,8.0,8.0,0.125,8.0,8.0,0.125,1.0,1.511857892036909,7.56474452887877,0.0
51664,668818.0,51664.0,4034725.0,1.0,2.0,2.0,0.5,2.0,2.0,0.5,1.0,1.0,1.43957893271737,0.0
509,3986320.0,83098.0,4034735.0,4.0,36.0,22.0,0.0579365079365079,36.0,36.0,0.0277777777777777,1.5454545454545454,2.0101781827814698,0.9918121926659652,1.0
79112,842859.0,79112.0,4034725.0,3.0,40.0,29.0,0.041025641025641,40.0,40.0,0.025,1.3448275862068966,2.383374366896872,0.8108878926944066,0.0
